ID,Response
51843,0.5483781560440372
51844,0.5097771434298419
51845,0.018217367668141148
51846,0.1417868413950719
51847,0.06265657660253188
51848,0.6809570355084978
51849,0.20470507532329232
51850,0.041362739739429465
51851,0.4930548985615874
51852,0.014468524619829915
51853,0.4826960641006888
51854,0.042914449248223005
51855,0.11903464319039005
51856,0.3564779380751328
51857,0.021543475055252503
51858,0.7596744598676786
51859,0.03232628646877206
51860,0.5320792942474903
51861,0.048606018553545405
51862,0.28389100794820943
51863,0.11328655673912902
51864,0.5163971150474881
51865,0.1303271308524327
51866,0.3062049672266657
51867,0.14783319985327134
51868,0.3146632452491947
51869,0.030481944375544343
51870,0.09223231165903467
51871,0.05018753755146847
51872,0.5884779218940045
51873,0.13161862233666327
51874,0.03832539154745833
51875,0.5173996392892273
51876,0.1635059248967649
51877,0.5970315521295225
51878,0.44996949222371385
51879,0.24570826216538488
51880,0.10927618922493966
51881,0.8553656487176012
51882,0.2987643012168462
51883,0.1031192587291878
51884,0.14705838605790703
51885,0.12000229722396336
51886,0.080346415369298
51887,0.034980224048048646
51888,0.5968372829054539
51889,0.2271640285452499
51890,0.5511138782492994
51891,0.40928870198670364
51892,0.14108840771612174
51893,0.0245490752263081
51894,0.45061112139482506
51895,0.16981040022357094
51896,0.13663507416838302
51897,0.4764118173087928
51898,0.045778738691775706
51899,0.03818627459027851
51900,0.15627376878929525
51901,0.06755899089740164
51902,0.029667515224650866
51903,0.3681574522383601
51904,0.10674175188911093
51905,0.8078040939795569
51906,0.15967595885407074
51907,0.10146524783355695
51908,0.4240206106785882
51909,0.05077098143797223
51910,0.5228353039950826
51911,0.024602474245359447
51912,0.019264893932704006
51913,0.028564052310008133
51914,0.044685637208462886
51915,0.18481750224657367
51916,0.031020395435814422
51917,0.3042312339393487
51918,0.034858268133781144
51919,0.07007684949485044
51920,0.6240173354894156
51921,0.06800529605895496
51922,0.023135864062066736
51923,0.028933652961061734
51924,0.04023232418640589
51925,0.10098906537923297
51926,0.09102947214586898
51927,0.4790013113415698
51928,0.2963284823038429
51929,0.27923121871461526
51930,0.39224830996304566
51931,0.31554383168978883
51932,0.3855897034886729
51933,0.04653404318581484
51934,0.4325077911077552
51935,0.07707279716755426
51936,0.2559060594411483
51937,0.5540825441919449
51938,0.08018450264434998
51939,0.5417949958549954
51940,0.29667452986095044
51941,0.05860827458357574
51942,0.6192661736290084
51943,0.04365257421849276
51944,0.44252803543937186
51945,0.3484339468007208
51946,0.009341543955104201
51947,0.6566487042850749
51948,0.6491588207506209
51949,0.12119034864607094
51950,0.005954157949913467
51951,0.49840551846433184
51952,0.09579192111418049
51953,0.4685748125785424
51954,0.22123875385104386
51955,0.17317385656476345
51956,0.6617720991652712
51957,0.4085827203235226
51958,0.6195475021493135
51959,0.2275309038700023
51960,0.0077498330145693035
51961,0.2081703989608742
51962,0.7518486979736188
51963,0.03790803952945641
51964,0.09432166232407727
51965,0.0168548213001267
51966,0.39202894663688076
51967,0.4494463931742982
51968,0.5039617000998278
51969,0.4852953273311777
51970,0.08816060269445074
51971,0.06061867548679162
51972,0.5791471614348357
51973,0.374555284134682
51974,0.4275964849135246
51975,0.04983393782366804
51976,0.04037909182094514
51977,0.04659476294736238
51978,0.32567155893683175
51979,0.4760524794180113
51980,0.4947944535851295
51981,0.5231343228130125
51982,0.07869198998514836
51983,0.45891982077530563
51984,0.09235152320266905
51985,0.016617441047740142
51986,0.10994491946932987
51987,0.055830869324907655
51988,0.35315422177036043
51989,0.020572809397566706
51990,0.046877625305227405
51991,0.11192502153320474
51992,0.2557953991048285
51993,0.6569448732690416
51994,0.035512441828812004
51995,0.36518723407223846
51996,0.08877822037310615
51997,0.5373692903163896
51998,0.02376972723440974
51999,0.0426246611294121
52000,0.057625434973938634
52001,0.030352236244035578
52002,0.5252235116731724
52003,0.6834545464353453
52004,0.3329031692505554
52005,0.5431461168371753
52006,0.329949359834596
52007,0.10768421133446635
52008,0.01793930013560471
52009,0.5541678464356755
52010,0.07401685161389567
52011,0.3899224133364216
52012,0.6634780553790247
52013,0.3863172698386276
52014,0.032481042052364545
52015,0.03777598438487662
52016,0.47723234424828653
52017,0.035816295811734365
52018,0.5414062254913639
52019,0.03245662667868148
52020,0.5321237127962357
52021,0.09926878436074202
52022,0.47798237766887086
52023,0.017935880457414535
52024,0.4147372403866982
52025,0.11217692846229542
52026,0.5095760100937201
52027,0.02313265077112197
52028,0.4251406815945985
52029,0.4080578009584182
52030,0.5852002853914358
52031,0.05444820707725548
52032,0.3511434597281059
52033,0.35880991092836134
52034,0.3251472318137132
52035,0.5950179247743432
52036,0.38528191065195644
52037,0.05567002898510688
52038,0.007736076071772166
52039,0.2972516155050046
52040,0.08854480775718136
52041,0.5553027756132282
52042,0.41065252850641265
52043,0.02537547617657078
52044,0.59730688021982
52045,0.7391046525892964
52046,0.4114761698509344
52047,0.39840339734385255
52048,0.5248510599932756
52049,0.3594216411006478
52050,0.4036042017099134
52051,0.23182248114822607
