ID,Response
50998,0.07879238605368065
50999,0.0040829705289091855
51000,0.2662118285285228
51001,0.2111547654844714
51002,0.07955101992207456
51003,0.5450928199780803
51004,0.3020710436781164
51005,0.029896321328815915
51006,0.37846739100923044
51007,0.5250215593330086
51008,0.6604911152218378
51009,0.03316956638095659
51010,0.4768488405083648
51011,0.07378783213656692
51012,0.30888114181609033
51013,0.391000938536308
51014,0.2772787059030503
51015,0.3463565368995631
51016,0.011889775888243232
51017,0.004121856547211414
51018,0.33700039296718587
51019,0.3619111725518065
51020,0.17592366768112597
51021,0.15973669077207442
51022,0.39370608268722623
51023,0.3777018193674969
51024,0.721244426699568
51025,0.08930324552894776
51026,0.075410113685632
51027,0.5544915373093908
51028,0.16010152351447202
51029,0.05445601300232418
51030,0.32622270140374016
51031,0.6572417344689344
51032,0.04276417461275362
51033,0.014376333782376752
51034,0.47465058930231396
51035,0.12627240149265886
51036,0.6266727787133934
51037,0.15045556116810674
51038,0.409277448646597
51039,0.08954862517874478
51040,0.0912866078073273
51041,0.5127894519328398
51042,0.06811514351410129
51043,0.07928560817246086
51044,0.27373629341114464
51045,0.45601098325377504
51046,0.1815968266714745
51047,0.21190313445265158
51048,0.0173688160812397
51049,0.5299574833786483
51050,0.1193670961121596
51051,0.5166005945440347
51052,0.5659014006247803
51053,0.0034437956205552907
51054,0.13382305472102823
51055,0.7210956116416877
51056,0.045832565602513704
51057,0.5080852519446913
51058,0.11163852047579108
51059,0.3051470500084328
51060,0.6722988730934962
51061,0.6969253308743055
51062,0.21687877179641019
51063,0.39442331001677206
51064,0.5885444496956612
51065,0.10756383651011324
51066,0.5054705268835936
51067,0.46083725399654
51068,0.31737286271282816
51069,0.15447125215499122
51070,0.010113765407548124
51071,0.11333109999076002
51072,0.02234154382905449
51073,0.0392467040822232
51074,0.3803840583466256
51075,0.0033881960706057105
51076,0.052003033711748047
51077,0.5573014918075709
51078,0.34334585284603497
51079,0.3201367223250245
51080,0.5254366627791397
51081,0.06034286879844632
51082,0.5383668940039429
51083,0.3933743889664678
51084,0.3748999978127791
51085,0.3480435633717641
51086,0.6461597111151847
51087,0.40355444355688774
51088,0.004397398745716589
51089,0.084121927537544
51090,0.0702122300342125
51091,0.09221914194312897
51092,0.007061265902819014
51093,0.20690565790413123
51094,0.0403815351000177
51095,0.021808452900024314
51096,0.4832892033383445
51097,0.01603701906369887
51098,0.4385096787080745
51099,0.5065096469837505
51100,0.11122727787063519
51101,0.5130986055591288
51102,0.08325251613150565
51103,0.37090669208483906
51104,0.0032425267792787365
51105,0.353487302287071
51106,0.027047134118046892
51107,0.36966464242187974
51108,0.0368221881568628
51109,0.5250803724996281
51110,0.5207563403623061
51111,0.03584691462746165
51112,0.3125481862184768
51113,0.05621943973991193
51114,0.05686097813093275
51115,0.3471013291885265
51116,0.0385913241816885
51117,0.06303641079555419
51118,0.2964557289149069
51119,0.17231677237287435
51120,0.4659471958427755
51121,0.004406135821668721
51122,0.08972794185810237
51123,0.112057206265834
51124,0.05234540480595832
51125,0.08399935373899486
51126,0.13151180208700228
51127,0.10930651717484886
51128,0.18484330821282297
51129,0.04673536870316067
51130,0.4852553704876916
51131,0.4027024637531908
51132,0.09506017922936963
51133,0.5597892300218127
51134,0.05654582004424531
51135,0.6055096880353091
51136,0.25613032586396595
51137,0.09686431463843184
51138,0.38017725864609736
51139,0.650903278809122
51140,0.5828322151415781
51141,0.22012796932822912
51142,0.0365270166875313
51143,0.006364029752370688
51144,0.48943673094777573
51145,0.09455357203233342
51146,0.115306067222542
51147,0.46187668733227477
51148,0.0573539925577319
51149,0.021375866292469
51150,0.5748431531106266
51151,0.07912274284300899
51152,0.04802806239392019
51153,0.6897790353376931
51154,0.1956660659372792
51155,0.09628976355169358
51156,0.042205987799372714
51157,0.39737345930522294
51158,0.47292227138383136
51159,0.36021147063309
51160,0.039447938947752906
51161,0.41277822091277366
51162,0.7205868832328316
51163,0.3734820437313835
51164,0.16735755424444984
51165,0.06026204019243943
51166,0.04102015750984651
51167,0.5116825649304168
51168,0.06067875750131641
51169,0.033217798083066366
51170,0.5787448121878845
51171,0.027543967890576036
51172,0.0999456020139225
51173,0.014641527686817717
51174,0.08586457466626436
51175,0.7392121384835205
51176,0.4113020251602878
51177,0.4721730795138836
51178,0.14660640349865753
51179,0.36140378358433317
51180,0.5925487440468012
51181,0.06842423375396373
51182,0.26457939853731843
51183,0.18282473199054056
51184,0.4109061849682602
51185,0.5282707855734036
51186,0.32562680348775425
51187,0.07232372129064131
51188,0.5492307637067133
51189,0.5094557359945671
51190,0.4014626330687352
51191,0.04019798963940594
51192,0.34522290810353673
51193,0.18484143623696386
51194,0.38849971264212935
51195,0.37896064576067034
51196,0.40901942681503967
51197,0.0807378376802495
51198,0.17046970060304314
51199,0.24808608537342217
51200,0.6244087518677554
51201,0.050529454031106154
51202,0.4089219260359657
51203,0.2532175148015758
51204,0.30128902983769146
51205,0.2073874743226193
51206,0.022524727920278344
51207,0.06915183189659024
51208,0.054024347963636365
51209,0.12567355443133607
51210,0.00819896909880871
51211,0.14111512246375624
51212,0.3674324773806396
51213,0.444314987861597
51214,0.412625046773442
51215,0.007763650589810703
51216,0.48359247216291135
51217,0.1202715399681206
51218,0.036302388917891865
51219,0.10969854361133442
51220,0.07585950798955449
51221,0.12943302245315877
51222,0.42125838098441715
51223,0.05799805786994848
51224,0.15174466350898344
51225,0.053342759665483686
51226,0.4132105298031213
51227,0.7171267187623893
51228,0.05137219351063074
51229,0.03164342217683153
51230,0.34364648127373243
51231,0.29810185205379575
51232,0.030184469101006847
51233,0.058994432782095936
51234,0.08631465576927022
51235,0.09201291096510328
51236,0.034842067470216634
51237,0.04534737307613691
51238,0.002101525622380857
51239,0.577131043095595
51240,0.04433036593338722
51241,0.07195371781573895
51242,0.2630833061640858
51243,0.2379951709238562
51244,0.5379669645697385
51245,0.7045408408041233
51246,0.3804776858788786
51247,0.14573709419882291
51248,0.5951496395493028
51249,0.005563942995592238
51250,0.3361447860431695
51251,0.04934676305739999
51252,0.298787019235104
51253,0.007875497421588721
51254,0.10739721017306623
51255,0.11901790047360898
51256,0.17846554035821557
51257,0.19464419712799053
51258,0.05128327625489013
51259,0.0031317386773658568
51260,0.31955825651668407
51261,0.10900610578116458
51262,0.04816053374004688
51263,0.09340644300342228
51264,0.509268620811384
51265,0.43996057423648177
51266,0.4571000963985017
51267,0.3767697084385187
51268,0.3637828869564706
51269,0.29960385573970405
51270,0.05831641515441284
51271,0.15564776229108787
51272,0.5038835244492343
51273,0.4375578646031803
51274,0.3531133649352966
51275,0.12425942661896859
51276,0.11261919429706704
51277,0.04270106934286404
51278,0.554717513127439
51279,0.42116846478284664
51280,0.030041015368766473
51281,0.18695522900912775
51282,0.5809014375204808
51283,0.018399077257269063
51284,0.46320123208671443
51285,0.00990949399096039
51286,0.26094962358590756
51287,0.08660970646911847
51288,0.04958719309869226
51289,0.3669014865218079
51290,0.03432456408614683
51291,0.005663681150150585
51292,0.30121106840768447
51293,0.4035760567825274
51294,0.019618265680558647
51295,0.32694211985437477
51296,0.469051913133468
51297,0.03892001087162516
51298,0.06297213786250075
51299,0.004879438788787639
51300,0.13981050137206424
51301,0.28932205017196194
51302,0.5465234981096813
51303,0.21168530447944872
51304,0.38163431144959914
51305,0.09325648576478107
51306,0.4023154924497338
51307,0.5044403513594191
51308,0.3119365099190628
51309,0.39922886252728806
51310,0.202312427640845
51311,0.2942031893739584
51312,0.30678214268115644
51313,0.43845404188600867
51314,0.1844039336030746
51315,0.6737830055890714
51316,0.18398351854596282
51317,0.39962745067859695
51318,0.4991182836294352
51319,0.09613090375256678
51320,0.11802454262190616
51321,0.06971746305961599
51322,0.1994037534871457
51323,0.14881407609452635
51324,0.02847753388278753
51325,0.2713338946796446
51326,0.29024975708588135
51327,0.0409800061639486
51328,0.3046613184887474
51329,0.6471729670103524
51330,0.054264222729150026
51331,0.08725915604678587
51332,0.41893881342326633
51333,0.6455889971540312
51334,0.04622048005873122
51335,0.5065017447913694
51336,0.18099356068139333
51337,0.050394447444290204
51338,0.018058764667242252
51339,0.056797316840569455
51340,0.11662551622994158
51341,0.3756039559021499
51342,0.11031486205770676
51343,0.06343134055461792
51344,0.10805649220835524
51345,0.03362954547958514
51346,0.42873252276133716
51347,0.03668094131459834
51348,0.11958892442467539
51349,0.39147047190063117
51350,0.28632608345434074
51351,0.002682410106034487
51352,0.09335963580729548
51353,0.059385822049457124
51354,0.03299464057719243
51355,0.2144478569033615
51356,0.5033619419816246
51357,0.10119907636921899
51358,0.029665350425579787
51359,0.363941683604785
51360,0.06873860599608388
51361,0.5961532605685428
51362,0.07267165762065723
51363,0.22904562241694407
51364,0.49938474625019574
51365,0.10831556391410053
51366,0.44854826356421007
51367,0.636415116574842
51368,0.2347698086464245
51369,0.4975197731964629
51370,0.02397952222315284
51371,0.1775467190424164
51372,0.12291374777988762
51373,0.4633185034382525
51374,0.6315517504060835
51375,0.14543499063789886
51376,0.45649226055634573
51377,0.23936358371550062
51378,0.613724845678142
51379,0.4732428210484407
51380,0.7561970948807448
51381,0.019235153539254504
51382,0.04102571117837216
51383,0.38620931394990293
51384,0.18070503722888173
51385,0.7486290238905667
51386,0.5148138047320977
51387,0.05847268131624994
51388,0.01492814720801054
51389,0.5698511279359407
51390,0.29065765107849995
51391,0.062326713542755936
51392,0.4998200002975615
51393,0.44829775437988023
51394,0.03313287965309275
51395,0.057507204472957985
51396,0.37215540758001114
51397,0.4660670080318986
51398,0.1331718509276113
51399,0.04898188324320865
51400,0.4288705662040455
51401,0.07264489941449206
51402,0.029421309390799313
51403,0.43436628529870114
51404,0.24830299231882222
51405,0.10414377594186729
51406,0.03820092341997919
51407,0.10510591382836003
51408,0.20761023511236487
51409,0.1489929908169236
51410,0.10122732842149491
51411,0.3700906612776426
51412,0.5120249608960059
51413,0.5733795710150049
51414,0.15103627447504364
51415,0.3342292261348252
51416,0.06040663260409757
51417,0.3774429391061559
51418,0.050877430891314836
51419,0.15946746428629918
51420,0.4437484559996421
51421,0.009347062716258077
51422,0.25427708143170935
51423,0.036578243188008466
51424,0.10063137209410511
51425,0.505762735107535
51426,0.5065508953618376
51427,0.39989218058469067
51428,0.16028330036027005
51429,0.407556547581846
51430,0.6735993588230048
51431,0.44680379467982156
51432,0.10882546465452164
51433,0.369415125006446
51434,0.04564414729590183
51435,0.2507881675469743
51436,0.03988359876382151
51437,0.14257475587035862
51438,0.019179583634213154
51439,0.5646239436451577
51440,0.03524791270950968
51441,0.15767971009621162
51442,0.5444825997348014
51443,0.5708354394467052
51444,0.6776472153634399
51445,0.3034075272267902
51446,0.11543001767749947
51447,0.04166131646805918
51448,0.32375912558816156
51449,0.24572795460719404
51450,0.2586892115060669
51451,0.5442898775331212
51452,0.004539008736311141
51453,0.2000766726753913
51454,0.04261559919005738
51455,0.0035174834265430735
51456,0.028227056645382984
51457,0.051096786935236206
51458,0.5343437456391412
51459,0.5195154222018055
51460,0.15094506707862299
51461,0.31845455097274156
51462,0.1302251058188764
51463,0.2594802400747155
51464,0.5721412580560526
51465,0.3879898085154116
51466,0.1170259347888263
51467,0.08412703397166368
51468,0.0022391990977353375
51469,0.08681869166125573
51470,0.08444135430102351
51471,0.4648129275565305
51472,0.43527721596767466
51473,0.38564137310975377
51474,0.04150406559867396
51475,0.08320215094038153
51476,0.009871018905536206
51477,0.14425481468127938
51478,0.33020684478844936
51479,0.07292338068737447
51480,0.12318039923883974
51481,0.2950614655467784
51482,0.05917727574566121
51483,0.06349004701554542
51484,0.58394510545634
51485,0.3387429427503302
51486,0.14526765828641697
51487,0.6171843634396198
51488,0.2581233310765927
51489,0.525030896873213
51490,0.25750393837293234
51491,0.2792496239623705
51492,0.09010025392903563
51493,0.23216165762303123
51494,0.3126536553782904
51495,0.40406363722646405
51496,0.1043066252954352
51497,0.43555064986938935
51498,0.07377999164248186
51499,0.13635065532697496
51500,0.6217124577052267
51501,0.0705384121831722
51502,0.05479894251833107
51503,0.0877051419791706
51504,0.4819289165327629
51505,0.43112815691770895
51506,0.5653937520990236
51507,0.3540333153633904
51508,0.13748249872515736
51509,0.46776374344903754
51510,0.4471262813912924
51511,0.5249152184850832
51512,0.1239937771862651
51513,0.014354232394873698
51514,0.3993254913924194
51515,0.365546931856466
51516,0.08955842194467563
51517,0.04898722534204149
51518,0.02784733272416276
51519,0.12447457786098237
51520,0.12662034945029102
51521,0.13213704139987326
51522,0.1501300085875831
51523,0.5503179281492417
51524,0.5465824646992814
51525,0.16309297714423826
51526,0.28980283108414845
51527,0.09352763808701217
51528,0.10273971755743552
51529,0.02846096004343823
51530,0.14688938590038012
51531,0.1817266570571883
51532,0.2635790366327493
51533,0.06106165454055834
51534,0.0438033581707409
51535,0.4854501269024002
51536,0.4570950753661208
51537,0.5588604382317004
51538,0.29692084624526477
51539,0.06604433424045521
51540,0.07004273842937488
51541,0.4556501404163239
51542,0.2557434979994297
51543,0.4901578196331081
51544,0.26824636933784507
51545,0.32935184903637577
51546,0.15719701040298042
51547,0.44265387968654735
51548,0.14773076734220833
51549,0.1520515314169327
51550,0.618351848249797
51551,0.09920277704020906
51552,0.07493228325172555
51553,0.16261880280026517
51554,0.06895010719904056
51555,0.5618600360123974
51556,0.5900094896928649
51557,0.018518967350461615
51558,0.09213075398204222
51559,0.28728435135217967
51560,0.48038919469825825
51561,0.3755485894385947
51562,0.34309729844150455
51563,0.30119204424928525
51564,0.07415889040161505
51565,0.42240527817499324
51566,0.770247015414223
51567,0.13914292430468728
51568,0.04459636709022476
51569,0.11797113818685862
51570,0.04650025625535166
51571,0.31692233657783797
51572,0.6788400831094564
51573,0.3668593508169861
51574,0.11139355142673543
51575,0.12928175081600782
51576,0.2350827839416232
51577,0.5375873988101119
51578,0.060878481112188076
51579,0.023004952563860384
51580,0.6620970162123092
51581,0.3867775055975097
51582,0.0633680711874887
51583,0.07150023527083042
51584,0.14218035876398816
51585,0.032303976547666015
51586,0.1428541801937288
51587,0.4622723112225511
51588,0.4394372976750699
51589,0.12559365421862642
51590,0.07979779861219641
51591,0.6179469978498642
51592,0.10286486401460278
51593,0.023538396323186613
51594,0.37183247395423186
51595,0.4290387297684464
51596,0.21493231851889127
51597,0.4145383759669832
51598,0.45768113583709447
51599,0.2702956931821457
51600,0.16446320434852102
51601,0.10357865095587764
51602,0.22802588193042247
51603,0.08757444987960174
51604,0.5334708787911482
51605,0.4671305068549612
51606,0.2819482842301369
51607,0.1371398970159748
51608,0.41693540582491634
51609,0.004255971602031747
51610,0.5143512023565217
51611,0.05480738072032892
51612,0.7070816786842012
51613,0.05990011505818766
51614,0.07034049949066497
51615,0.10131961804134328
51616,0.416684388502275
51617,0.10490542036291725
51618,0.22166112824978648
51619,0.3498836278659122
51620,0.29484441336065376
51621,0.1008646293415533
51622,0.06761856678298801
51623,0.5183130964223938
51624,0.22821702461980467
51625,0.019381199901690585
51626,0.1599383047929348
51627,0.5678748135268775
51628,0.31394069055160106
51629,0.12241583736909441
51630,0.1779867085871865
51631,0.08491091179064171
51632,0.4200309726910533
51633,0.37469471551350725
51634,0.32565459503492844
51635,0.04901039621694623
51636,0.4878633583886826
51637,0.4685038290280962
51638,0.5848550379689299
51639,0.5340095450698781
51640,0.09498138835789577
51641,0.15713874267783592
51642,0.4051328792194406
51643,0.5002488328959719
51644,0.42651279481353666
51645,0.3278551772186518
51646,0.40363545805352646
51647,0.04807346253620991
51648,0.05718044010829255
51649,0.3799404529024421
51650,0.042406070104037984
51651,0.057033244110286395
51652,0.21416808949341862
51653,0.5953214123720798
51654,0.5474532535254879
51655,0.4925182948578719
51656,0.2004066737604815
51657,0.12374302966311396
51658,0.11445224198156773
51659,0.007046254061921249
51660,0.1369372152608338
51661,0.062460099559822416
51662,0.4718163802972743
51663,0.07646133378378148
51664,0.6308318548276194
51665,0.46185787655629357
51666,0.3263753116618986
51667,0.09797237710155624
51668,0.00795249704414146
51669,0.394115199809133
51670,0.0247713868036092
51671,0.3189285202667181
51672,0.5532923089523798
51673,0.22906340999332567
51674,0.05953451323082695
51675,0.0431021307541448
51676,0.5782637113603839
51677,0.012702420719989654
51678,0.060567322463594434
51679,0.0020517920618210884
51680,0.5517191478751284
51681,0.025793324413443182
51682,0.058998856806617456
51683,0.2562692709811312
51684,0.15609357778376418
51685,0.45380036878852753
51686,0.5118246084317103
51687,0.5423012827358736
51688,0.10276395912549635
51689,0.5441918717311574
51690,0.09157233563685133
51691,0.20118426888132027
51692,0.36755692585980376
51693,0.5473293920927396
51694,0.6510403326885874
51695,0.42539385295529725
51696,0.2647326394601962
51697,0.5119525504246195
51698,0.09577018229131838
51699,0.11093081067292503
51700,0.06316137869353587
51701,0.09584530832233032
51702,0.6289805446126744
51703,0.43072263450998305
51704,0.3347293201086824
51705,0.053150845791478545
51706,0.5849137451831112
51707,0.10727684698998478
51708,0.020288771424752685
51709,0.01809862354498324
51710,0.031201086532019584
51711,0.2457500959461399
51712,0.0594330536795432
51713,0.08277969340985505
51714,0.07244517693027087
51715,0.6011154611535945
51716,0.5344735619528909
51717,0.18756153511270768
51718,0.2799002277216935
51719,0.39633142078166683
51720,0.3146638467848231
51721,0.08415091786210649
51722,0.16919643833689502
51723,0.05574873565986818
51724,0.02598663080903935
51725,0.02490427050877849
51726,0.026569039536272824
51727,0.18194278441160366
51728,0.27367175771243435
51729,0.14936390271198322
51730,0.1338484526898156
51731,0.0730349432694486
51732,0.039348389365972326
51733,0.3101945713810554
51734,0.6167304511405677
51735,0.1515942496193276
51736,0.11410554433572459
51737,0.10025284557876664
51738,0.3780114860775258
51739,0.7484605242689344
51740,0.22352237648680656
51741,0.06883970039741864
51742,0.7392706202517849
51743,0.6041403015957054
51744,0.041938701590793215
51745,0.5518089856340109
51746,0.19766050730549795
51747,0.030048856991978623
51748,0.0821657452733457
51749,0.13346618125566598
51750,0.5554794564597728
51751,0.0044563400741546395
51752,0.3978528768356726
51753,0.31247075612942427
51754,0.478655616241897
51755,0.01184030976766136
51756,0.03587135612829025
51757,0.22978052588144773
51758,0.06177625339538199
51759,0.508679731237509
51760,0.32466927549680025
51761,0.36956552549437766
51762,0.6065456834554028
51763,0.34218954648642647
51764,0.16201980102225438
51765,0.11964097735907446
51766,0.25237343378561505
51767,0.5245339024020401
51768,0.16397050938179192
51769,0.09062006699264116
51770,0.045778616766937584
51771,0.14721934987982882
51772,0.662302792363375
51773,0.12325200256213475
51774,0.465607869540923
51775,0.08154403685753961
51776,0.04558526818592133
51777,0.13844721292613277
51778,0.06668565552697268
51779,0.4262480582931419
51780,0.4758703677999738
51781,0.34622695199061837
51782,0.05296389247361493
51783,0.4208116758203881
51784,0.0984881571872782
51785,0.13732371164201085
51786,0.09926722677453423
51787,0.12090628306985678
51788,0.42509508593893053
51789,0.4414402839093204
51790,0.08449818931327834
51791,0.3670258417389776
51792,0.0034683627574879235
51793,0.4364910266442269
51794,0.03961411942968002
51795,0.08851766482831187
51796,0.07691565353247742
51797,0.25505872728016865
51798,0.5396790795173311
51799,0.595088866612251
51800,0.1113720729642394
51801,0.018486349777203617
51802,0.2592496239243707
51803,0.48364831201035063
51804,0.0525264643291181
51805,0.09369308639930092
51806,0.3378962428289902
51807,0.06390302532012206
51808,0.07444642921589743
51809,0.11598952362814462
51810,0.12055193456883019
51811,0.10275024892495614
51812,0.13411354940565104
51813,0.6712327938049676
51814,0.5951280490193415
51815,0.050210087401556004
51816,0.05709861372626262
51817,0.39092097117730507
51818,0.003788730248744513
51819,0.5089053318008501
51820,0.4229995374028822
51821,0.35045277246640383
51822,0.10205512116668303
51823,0.19775211191748965
51824,0.004889556201707794
51825,0.5793060504677826
51826,0.5408960857171373
51827,0.07740432829418661
51828,0.020148025877278725
51829,0.4259474084278528
51830,0.004233050092966009
51831,0.05590716875392799
51832,0.09034877608648599
51833,0.5368078618662944
51834,0.13444699864654494
51835,0.12668566989556468
51836,0.09526242718050038
51837,0.0214061551261292
51838,0.14315051044750754
51839,0.2584305842818932
51840,0.5183150542368009
51841,0.4336775179682947
51842,0.06057218150340513
51843,0.5230315410237476
51844,0.4920834498927752
51845,0.023113461975124257
51846,0.14955321091482973
51847,0.07075016560664388
51848,0.6287959799215811
51849,0.2072031398839561
51850,0.046107992048746604
51851,0.4921548776576328
51852,0.010605862214390657
51853,0.5931623438703674
51854,0.06189810955899198
51855,0.12130805114330424
51856,0.44221410174076387
51857,0.024668536235156545
51858,0.7183489703287297
51859,0.05223373239443678
51860,0.4696859896147077
51861,0.06934588339205805
51862,0.3172481540643617
51863,0.11992239976970574
51864,0.5458261176987923
51865,0.11625884367312954
51866,0.47377924450892933
51867,0.21142732880221335
51868,0.30897850545018596
51869,0.034536505553166036
51870,0.08910284492496245
51871,0.056658984476145514
51872,0.5566576919448102
51873,0.1470186608233329
51874,0.0378150925285888
51875,0.5333547565067533
51876,0.12141484225083211
51877,0.48459141891896285
51878,0.19774119324998277
51879,0.28222224356088216
51880,0.12448531762462368
51881,0.6419330772028038
51882,0.2942571142278884
51883,0.09840518245080354
51884,0.26302858205658863
51885,0.11533435532579724
51886,0.07764565253850825
51887,0.04498300368848243
51888,0.6677331427109358
51889,0.22140359827218153
51890,0.597591128882915
51891,0.36487076051727524
51892,0.1998684195293942
51893,0.03264944380991538
51894,0.67577196112379
51895,0.15662743333123108
51896,0.13356694339511135
51897,0.35091936521459677
51898,0.06631438928779283
51899,0.0565491131379213
51900,0.18450562010277505
51901,0.07392056554464557
51902,0.048758320646336145
51903,0.39843239742112363
51904,0.08875568779846461
51905,0.7158379756183102
51906,0.1663735292849743
51907,0.09352099159674321
51908,0.47006777175175884
51909,0.06826204590595408
51910,0.48546710194417825
51911,0.027999227504672358
51912,0.023447466252579877
51913,0.04400141881735389
51914,0.06581431610200683
51915,0.175381435353255
51916,0.04825799336571249
51917,0.3689342650551132
51918,0.044285950881497504
51919,0.06901672765168552
51920,0.5703729588949694
51921,0.0941219685850572
51922,0.019147419661787415
51923,0.045173904349762886
51924,0.05461300288458599
51925,0.09595861265576273
51926,0.11018753866971652
51927,0.518478322105411
51928,0.2899125159041574
51929,0.2596227178747389
51930,0.2542625709389832
51931,0.4052761108168428
51932,0.3862081366988868
51933,0.048481014240761296
51934,0.40402882439641025
51935,0.07884833106082877
51936,0.22733786244221738
51937,0.3127768010260834
51938,0.10040601321683576
51939,0.5535455354697907
51940,0.30266552750112913
51941,0.07670685038357408
51942,0.6072984542603337
51943,0.05885553520163343
51944,0.30536565035099716
51945,0.336273968166119
51946,0.010618415506542236
51947,0.7227217051187589
51948,0.43814810605480004
51949,0.18568648444955868
51950,0.0032425088002740977
51951,0.4066423857471087
51952,0.12101083909077576
51953,0.5116841686076969
51954,0.3757487379163961
51955,0.24919033722561118
51956,0.5801498894889446
51957,0.39210143419430316
51958,0.5790765537938429
51959,0.21806934049068272
51960,0.0052429789453576
51961,0.23989690050000884
51962,0.6939625632237244
51963,0.036157189542642916
51964,0.11049045192901494
51965,0.01888219567799742
51966,0.45678063485727405
51967,0.11968151805567795
51968,0.4329044670636518
51969,0.4600887732768121
51970,0.091360633912727
51971,0.06281232357005988
51972,0.5033585642143983
51973,0.14373331882581605
51974,0.434386218549265
51975,0.055397650022871336
51976,0.055508359642417314
51977,0.06071736237287317
51978,0.5454621907311752
51979,0.47776717441005573
51980,0.39424287514056083
51981,0.517557574572094
51982,0.08477694652385878
51983,0.5083073715532519
51984,0.08366582737538379
51985,0.016741926338260476
51986,0.1264318139928356
51987,0.06731174897871774
51988,0.46490964872376217
51989,0.026636631831640056
51990,0.06607544094126698
51991,0.15228665065037505
51992,0.2073022275132733
51993,0.6955807922302767
51994,0.039819563801959626
51995,0.42808218671603565
51996,0.14688145226543456
51997,0.5090048440282032
51998,0.045678501872495565
51999,0.05140768257028746
52000,0.06774451997737548
52001,0.036066829491675646
52002,0.42492297119311656
52003,0.4337642788699447
52004,0.3135776706955226
52005,0.6845341908349071
52006,0.35039239373740644
52007,0.11028528090029667
52008,0.028733484383334028
52009,0.5255603126945083
52010,0.10755189621455416
52011,0.41828855451121755
52012,0.6305933837156277
52013,0.33104293064473356
52014,0.04136753647513076
52015,0.04508699200296448
52016,0.3724972823210421
52017,0.061077562986804945
52018,0.4998271407507944
52019,0.0397722557038862
52020,0.2487178360187967
52021,0.08155445879137585
52022,0.4658723855757829
52023,0.024904637471462328
52024,0.33268593872462776
52025,0.12072155287741883
52026,0.3862913207881206
52027,0.036220640512532355
52028,0.5190926559777652
52029,0.33952081921187843
52030,0.212531793045883
52031,0.05569964247096725
52032,0.32378135181679873
52033,0.3203174131805611
52034,0.29789571673185966
52035,0.5081018452131796
52036,0.4295657457036687
52037,0.06651812865665989
52038,0.0036039458416649234
52039,0.23547708172338083
52040,0.08525852825877143
52041,0.5481313290948403
52042,0.4981313847175209
52043,0.024834988021849184
52044,0.5020559012990171
52045,0.60959886418846
52046,0.5691251730970077
52047,0.37262100786057667
52048,0.328269700091075
52049,0.2538870383861631
52050,0.49030538797582274
52051,0.21508551216018965
